epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573340438005,2019-11-09T15:00:38.005,7.705,3.537,-6.829,-0.793
1573340438045,2019-11-09T15:00:38.045,7.745,6.585,8.659,3.659
1573340438086,2019-11-09T15:00:38.086,7.786,3.049,0.549,0.061
1573340438125,2019-11-09T15:00:38.125,7.825,-5.244,-6.951,-2.256
1573340438166,2019-11-09T15:00:38.166,7.866,-7.744,3.598,2.622
1573340438206,2019-11-09T15:00:38.206,7.906,-4.329,0.183,1.585
1573340438246,2019-11-09T15:00:38.246,7.946,-0.488,-3.049,0.061
1573340438287,2019-11-09T15:00:38.287,7.987,3.476,3.902,3.902
1573340438326,2019-11-09T15:00:38.326,8.026,7.439,7.500,4.939
1573340438367,2019-11-09T15:00:38.367,8.067,5.854,1.585,1.037
1573340438407,2019-11-09T15:00:38.407,8.107,2.317,-0.915,0.366
1573340438446,2019-11-09T15:00:38.446,8.146,-3.963,-0.427,1.159
1573340438487,2019-11-09T15:00:38.487,8.187,-10.122,-0.732,0.671
1573340438527,2019-11-09T15:00:38.527,8.227,-10.305,-7.805,-0.854
1573340438568,2019-11-09T15:00:38.568,8.268,-5.549,-3.049,0.976
1573340438607,2019-11-09T15:00:38.607,8.307,2.683,8.537,4.024
1573340438647,2019-11-09T15:00:38.647,8.347,10.427,4.146,1.463
1573340438688,2019-11-09T15:00:38.688,8.388,10.854,0.244,-0.183
1573340438727,2019-11-09T15:00:38.727,8.427,7.805,7.073,2.927
1573340438768,2019-11-09T15:00:38.768,8.468,-0.122,2.012,0.854
1573340438808,2019-11-09T15:00:38.808,8.508,-13.659,-6.890,-1.646
1573340438848,2019-11-09T15:00:38.848,8.548,-17.622,-0.854,0.793
1573340438889,2019-11-09T15:00:38.889,8.589,-4.146,-2.317,-0.366
1573340438928,2019-11-09T15:00:38.928,8.628,10.488,2.866,1.646
1573340438969,2019-11-09T15:00:38.969,8.669,14.817,4.878,3.902
1573340439009,2019-11-09T15:00:39.009,8.709,6.341,2.744,2.622
1573340439048,2019-11-09T15:00:39.048,8.748,-2.988,-1.037,1.220
1573340439089,2019-11-09T15:00:39.089,8.789,-5.671,-2.195,0.976
1573340439129,2019-11-09T15:00:39.129,8.829,-6.890,-2.927,-0.061
1573340439170,2019-11-09T15:00:39.170,8.870,-3.232,-3.049,-0.488
1573340439209,2019-11-09T15:00:39.209,8.909,0.793,2.378,0.976
1573340439249,2019-11-09T15:00:39.249,8.949,6.890,3.049,1.707
1573340439290,2019-11-09T15:00:39.290,8.990,10.610,-4.817,-0.610
1573340439329,2019-11-09T15:00:39.329,9.029,3.963,-0.793,1.463
1573340439369,2019-11-09T15:00:39.369,9.069,-6.890,4.268,3.659
1573340439410,2019-11-09T15:00:39.410,9.110,-12.805,-8.110,-2.378
1573340439450,2019-11-09T15:00:39.450,9.150,-7.439,-3.841,-2.805
1573340439491,2019-11-09T15:00:39.491,9.191,6.220,2.134,1.037
1573340439530,2019-11-09T15:00:39.530,9.230,8.171,4.329,1.951
1573340439570,2019-11-09T15:00:39.570,9.270,2.622,5.061,1.220
1573340439611,2019-11-09T15:00:39.611,9.311,1.159,-5.976,-1.707
1573340439650,2019-11-09T15:00:39.650,9.350,-1.890,2.073,1.159
1573340439691,2019-11-09T15:00:39.691,9.391,-1.463,5.427,2.256
1573340439731,2019-11-09T15:00:39.731,9.431,-0.061,-10.915,-2.561
1573340439770,2019-11-09T15:00:39.770,9.470,-7.805,-1.951,0.976
1573340439811,2019-11-09T15:00:39.811,9.511,-9.756,10.000,3.720
1573340439851,2019-11-09T15:00:39.851,9.551,5.366,-1.159,-2.866
1573340439892,2019-11-09T15:00:39.892,9.592,11.646,-5.976,-3.841
1573340439932,2019-11-09T15:00:39.932,9.632,4.512,12.561,4.878
1573340439971,2019-11-09T15:00:39.971,9.671,2.988,9.268,2.866
1573340440012,2019-11-09T15:00:40.012,9.712,0.122,-7.378,-3.415
1573340440052,2019-11-09T15:00:40.052,9.752,-7.683,-3.293,-0.976
1573340440093,2019-11-09T15:00:40.093,9.793,-8.841,-2.500,-0.610
1573340440132,2019-11-09T15:00:40.132,9.832,-3.293,-4.146,-1.707
1573340440172,2019-11-09T15:00:40.172,9.872,-0.244,-7.683,-1.707
1573340440213,2019-11-09T15:00:40.213,9.913,0.549,2.073,1.585
1573340440252,2019-11-09T15:00:40.252,9.952,4.329,2.317,0.854
1573340440293,2019-11-09T15:00:40.293,9.993,3.598,-0.671,-0.793
1573340440333,2019-11-09T15:00:40.333,10.033,-5.976,8.780,0.488
1573340440372,2019-11-09T15:00:40.372,10.072,-3.963,4.451,-2.439
1573340440413,2019-11-09T15:00:40.413,10.113,8.293,3.293,-2.256
1573340440453,2019-11-09T15:00:40.453,10.153,9.085,8.171,0.549
1573340440494,2019-11-09T15:00:40.494,10.194,-1.159,9.573,0.915
1573340440534,2019-11-09T15:00:40.534,10.234,-3.659,-1.402,-1.402
1573340440573,2019-11-09T15:00:40.573,10.273,1.159,-4.024,0.671
1573340440614,2019-11-09T15:00:40.614,10.314,6.341,5.549,6.768
1573340440654,2019-11-09T15:00:40.654,10.354,6.951,6.220,4.573
1573340440693,2019-11-09T15:00:40.693,10.393,2.256,-10.610,-5.732
1573340440734,2019-11-09T15:00:40.734,10.434,-3.537,-8.780,-6.402
1573340440774,2019-11-09T15:00:40.774,10.474,-2.561,3.232,-1.646
1573340440815,2019-11-09T15:00:40.815,10.515,0.610,-7.012,-5.549
1573340440854,2019-11-09T15:00:40.854,10.554,3.293,-12.012,-6.707
1573340440894,2019-11-09T15:00:40.894,10.594,4.024,-6.585,-2.073
1573340440935,2019-11-09T15:00:40.935,10.635,2.805,-3.476,0.793
1573340440975,2019-11-09T15:00:40.975,10.675,9.024,1.524,0.793
1573340441016,2019-11-09T15:00:41.016,10.716,16.707,-8.841,-4.573
1573340441055,2019-11-09T15:00:41.055,10.755,11.707,-4.634,-2.439
1573340441095,2019-11-09T15:00:41.095,10.795,2.134,6.951,2.012
1573340441136,2019-11-09T15:00:41.136,10.836,-3.720,-0.793,-3.049
1573340441175,2019-11-09T15:00:41.175,10.875,-5.488,1.524,-2.744
1573340441216,2019-11-09T15:00:41.216,10.916,-1.890,8.841,2.622
1573340441256,2019-11-09T15:00:41.256,10.956,2.073,10.183,3.476
1573340441295,2019-11-09T15:00:41.295,10.995,5.122,16.707,4.634
1573340441336,2019-11-09T15:00:41.336,11.036,12.134,9.024,2.378
1573340441376,2019-11-09T15:00:41.376,11.076,17.500,-4.939,0.000
1573340441417,2019-11-09T15:00:41.417,11.117,9.207,5.854,3.293
1573340441456,2019-11-09T15:00:41.456,11.156,-4.695,-3.537,-9.451
1573340441496,2019-11-09T15:00:41.496,11.196,-7.500,-38.537,-36.951
1573340441537,2019-11-09T15:00:41.537,11.237,-24.207,-35.671,-51.159
1573340441577,2019-11-09T15:00:41.577,11.277,-115.610,1.402,-41.524
1573340441618,2019-11-09T15:00:41.618,11.318,-155.854,12.927,-11.829
1573340441657,2019-11-09T15:00:41.657,11.357,-113.476,22.378,23.963
1573340441697,2019-11-09T15:00:41.697,11.397,-78.354,30.610,33.171
1573340441738,2019-11-09T15:00:41.738,11.438,-41.463,28.902,19.207
1573340441777,2019-11-09T15:00:41.777,11.477,13.354,-23.963,-9.512
1573340441818,2019-11-09T15:00:41.818,11.518,56.159,-78.415,-22.988
