epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573015729531,2019-11-05T20:48:49.531,10.827,39.878,-49.207,-78.902
1573015729571,2019-11-05T20:48:49.571,10.867,6.402,-44.939,-84.451
1573015729610,2019-11-05T20:48:49.610,10.906,-24.573,-40.976,-83.293
1573015729650,2019-11-05T20:48:49.650,10.946,-28.171,-33.049,-77.500
1573015729689,2019-11-05T20:48:49.689,10.985,-3.598,-25.549,-61.951
1573015729729,2019-11-05T20:48:49.729,11.025,30.366,-18.232,-41.890
1573015729770,2019-11-05T20:48:49.770,11.066,35.732,-12.744,-19.878
1573015729809,2019-11-05T20:48:49.809,11.105,9.573,-9.451,0.061
1573015729849,2019-11-05T20:48:49.849,11.145,-24.451,-8.780,16.890
1573015729889,2019-11-05T20:48:49.889,11.185,-42.927,-11.829,31.951
1573015729928,2019-11-05T20:48:49.928,11.224,-38.963,-16.463,39.695
1573015729969,2019-11-05T20:48:49.969,11.265,-35.183,-18.841,34.085
1573015730009,2019-11-05T20:48:50.009,11.305,-53.659,-18.902,21.951
1573015730048,2019-11-05T20:48:50.048,11.344,-77.805,-16.280,10.915
1573015730088,2019-11-05T20:48:50.088,11.384,-92.012,-5.915,3.598
1573015730127,2019-11-05T20:48:50.127,11.423,-97.500,9.268,5.000
1573015730167,2019-11-05T20:48:50.167,11.463,-71.829,23.780,10.305
1573015730208,2019-11-05T20:48:50.208,11.504,-11.280,36.646,9.207
1573015730247,2019-11-05T20:48:50.247,11.543,-11.524,38.293,20.000
1573015730287,2019-11-05T20:48:50.287,11.583,-64.085,30.000,50.732
1573015730327,2019-11-05T20:48:50.327,11.623,-97.927,18.110,81.220
1573015730366,2019-11-05T20:48:50.366,11.662,-44.329,13.232,86.159
1573015730406,2019-11-05T20:48:50.406,11.702,-24.390,8.537,69.451
1573015730447,2019-11-05T20:48:50.447,11.743,-95.915,0.915,47.561
1573015730486,2019-11-05T20:48:50.486,11.782,-106.463,7.073,39.207
1573015730526,2019-11-05T20:48:50.526,11.822,-203.902,-22.378,-10.549
1573015730565,2019-11-05T20:48:50.565,11.861,-53.232,2.317,-0.122
1573015730605,2019-11-05T20:48:50.605,11.901,318.841,102.500,56.220
1573015730644,2019-11-05T20:48:50.644,11.940,276.829,157.500,54.939
1573015730685,2019-11-05T20:48:50.685,11.981,61.463,169.024,38.110
1573015730725,2019-11-05T20:48:50.725,12.021,7.195,180.183,42.073
1573015730765,2019-11-05T20:48:50.765,12.061,55.915,177.378,56.951
1573015730804,2019-11-05T20:48:50.804,12.100,105.915,150.732,66.280
1573015730844,2019-11-05T20:48:50.844,12.140,102.012,112.927,75.976
1573015730883,2019-11-05T20:48:50.883,12.179,47.195,71.280,85.366
1573015730924,2019-11-05T20:48:50.924,12.220,-10.976,29.390,85.976
1573015730964,2019-11-05T20:48:50.964,12.260,-57.317,-23.171,77.805
1573015731003,2019-11-05T20:48:51.003,12.299,-72.927,-80.549,61.768
1573015731043,2019-11-05T20:48:51.043,12.339,-64.756,-126.159,51.707
1573015731082,2019-11-05T20:48:51.082,12.378,-57.805,-150.488,57.744
1573015731122,2019-11-05T20:48:51.122,12.418,-65.122,-152.378,64.695
1573015731163,2019-11-05T20:48:51.163,12.459,-94.329,-141.829,65.427
1573015731203,2019-11-05T20:48:51.203,12.499,-114.634,-125.732,62.805
1573015731242,2019-11-05T20:48:51.242,12.538,-110.549,-104.573,57.073
1573015731282,2019-11-05T20:48:51.282,12.578,-110.000,-90.793,52.378
1573015731321,2019-11-05T20:48:51.321,12.617,-115.793,-87.561,53.049
1573015731361,2019-11-05T20:48:51.361,12.657,-95.671,-84.939,51.220
1573015731402,2019-11-05T20:48:51.402,12.698,-57.622,-76.890,38.171
1573015731441,2019-11-05T20:48:51.441,12.737,-35.061,-66.463,15.915
1573015731481,2019-11-05T20:48:51.481,12.777,2.805,-50.244,-10.122
1573015731520,2019-11-05T20:48:51.520,12.816,52.500,-26.402,-34.024
1573015731560,2019-11-05T20:48:51.560,12.856,101.280,-1.341,-57.378
1573015731599,2019-11-05T20:48:51.599,12.895,152.439,33.476,-88.415
1573015731640,2019-11-05T20:48:51.640,12.936,190.610,72.561,-139.817
1573015731680,2019-11-05T20:48:51.680,12.976,217.134,100.305,-216.829
1573015731720,2019-11-05T20:48:51.720,13.016,169.390,107.439,-301.220
1573015731759,2019-11-05T20:48:51.759,13.055,67.012,95.854,-378.354
1573015731799,2019-11-05T20:48:51.799,13.095,26.159,66.463,-414.329
1573015731840,2019-11-05T20:48:51.840,13.136,114.573,11.341,-370.427
1573015731879,2019-11-05T20:48:51.879,13.175,161.524,-73.902,-257.561
1573015731919,2019-11-05T20:48:51.919,13.215,59.573,-141.829,-129.878
1573015731958,2019-11-05T20:48:51.958,13.254,-64.939,-139.329,1.159
1573015731998,2019-11-05T20:48:51.998,13.294,-188.902,-83.598,127.012
1573015732037,2019-11-05T20:48:52.037,13.333,-287.927,7.683,272.561
1573015732078,2019-11-05T20:48:52.078,13.374,-342.927,5.732,440.000
1573015732118,2019-11-05T20:48:52.118,13.414,-283.171,-3.841,370.305
1573015732158,2019-11-05T20:48:52.158,13.454,-59.207,94.695,-42.012
1573015732197,2019-11-05T20:48:52.197,13.493,-77.073,91.585,17.683
1573015732237,2019-11-05T20:48:52.237,13.533,131.159,73.841,48.537
1573015732276,2019-11-05T20:48:52.276,13.572,260.061,58.963,-57.927
